file_name,smiles
ffaa7f0b592313bb4672015d393ab8e1189c6e04,NC1=NC(=O)C(N1)=C1CCNC(=O)c2[nH]c3c(Cl)cccc3c12
8c7fac952e502ca4bc7f0c1448c55d6c236d5353,NC1=NC(C(=O)N1)=C1CCNC(=O)c2[nH]c3ccc(cc3c12)C(=O)N1CCOCC1
be94bc46378cda9086dfdd9173561ca604bbd2ff,Clc1cccc(NC(=O)CCCOc2ccc(cc2)-c2cc(=O)c3ccc(Cl)cc3o2)c1
e13b3c904c7b60ef1dff29f7c6a21c5915ba0b79,Clc1ccc(Nc2nc(NC3CC3)c3[nH]cnc3n2)cc1Cl
60b4821442b6084fb859f25df918de2a23e99dfd,NC(=O)c1cncc(c1)-c1cc(NC(=O)c2ccc(OC(F)(F)F)cc2)ccc1Cl
24ab727927ea3f6bf947637de57d1ec12a4c66b2,Clc1ccc(NC(=O)CCNC(=O)c2cncc(Br)c2)cc1Cl
5573db513ce484d56bf64126380d5083e67d49f4,Cc1[nH]c2c(c1-c1ccccc1)C(C)(C)CCC2(C)C
79b65d48e46c2838985914127fa76c2ac9293d0a,NC1=NC2=C(C=CC2=N1)c1ccc(s1)C(=O)N1CCOCC1
71abf0124efc270804ac508d37247e5a1805597a,Clc1cccc(c1)C1=NN(C(C1)c1ccc2ccccc2c1)C(=O)c1ccccc1
be42a92fc20bfd394711d783156fa60fae8c4cb4,NC1=NC(C(=O)N1)=C1CCNC(=O)c2[nH]c(Br)c(Br)c12
450d0b6f5c6c9b1a636383470dfdfb15c99917d5,Cc1[nH]c2c(c1-c1ccccc1O)C(C)(C)CC2(C)C
b31ad9624a766196e5021f070d8cdf24d0c63ec7,Clc1cccc(NC(=O)CCCOc2cccc(\C=C3/NC(=O)NC3=O)c2)c1
808ad2ac82aee58469cf84c5a303b6d21419e8bb,NC1=NC(C(=O)N1)=C1CCNC(=O)c2[nH]c3c(Br)cccc3c12
a7459789d3438479c944f2e1e7f9bca3e0a9c646,Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CNS(=O)(=O)c2cccc(Cl)c2F)[C@@H](O)[C@H]1O
25a0396b98f538b48474bdb911985ee88f940eb7,Clc1[nH]c2c(c1-c1cccc(NC(=O)C=C)c1)c(cn(C=O)c2=O)C1CC1
d544ac641b046d186a1aabfa7ec65dde513df1c2,Cc1[nH]c2c(c1-c1nc3ccccc3[nH]1)c(C)c1ccccc21
7df09a6175d5f36c5fdc890f4214fde73f947907,Brc1ccc(cc1)-c1ccc2c(NC(=O)C3CC3)n[nH]c2c1
fab3665be84198bf363f19c67fb9d3096ee08f55,Clc1ccc(CNC(=O)c2ccc3[nH]c4c(C(CCNC4=O)=NNc4cccnc4)c3c2)cc1Cl
ab2a023e694b519c6a4fec2ff10000e8682fa538,Cc1[nH]c2c(c1-c1n[nH]cc1N(C3CCCCC3)C1CCCC1)c(C#N)c(N)n(O)c2=O
a2225b8977e5079bacbcb6459e0a70ee8cd9727c,Cc1[nH]c2c(c1-c1ccccc1C)C(C)(C)CCC2(C)C
f7f09fe235167c10ad8fe324c7bbfb6bdec00a4a,Clc1cccc(NC(=O)Nc2ccc(cc2)-c2csc3ccnc(N4CCOCC4)c23)c1
e5441d7df006a0d6fd3a98e54a27dc645980f3c9,Clc1cccc(NC(=O)C2CC2)c1N1C(=O)C=CC1=O
7a100fc408915d30d47dd7471e9bc2bfc121a135,Fc1ccccc1NC(=O)c1ccc2[nH]nc(-c3nc4ccccc4[nH]3)c2c1
83ae61fbfc50cb5e87c0ba5a2f4a7c207280caab,Fc1cc(ccc1-c1cc(Nc2ccncn2)c2ccncc2c1)C(=O)N1CCOCC1
dfb5054ec44472f26020d6c502be91b2a67722f8,Clc1ccccc1-c1ccc(\C=N\NC(=O)c2cccnc2)o1
c69b3a3bb4f08b06e923663960d2dd465bd53bdd,Brc1[nH]c2c(c1Cl)C(CCNC2=O)=NNc1ccc(cc1)C(=O)NCCCN1CCOCC1
0a646eabc4ab5d8a3ab5797e95c177b26062b894,Clc1cccc(NC(=O)Cc2nc(N3CCOCC3)c3cc(OC4CCOCC4)ccc3n2)c1
8a691bf3cace064458b78949fd10933e608094c5,Clc1ccc(NC(=O)C2CCN(CC2)C(=O)c2ccc(cc2)-n2ccnc2)cc1
bae4ce3b15a8ed533a54d86de64ba2c47639987b,Clc1ccc(NC(=O)Cn2c3ccccc3c(=O)n(CCc3ccccc3)c2=O)cc1
6b1819b4146703c204e488ab4e6c4d1e26b47446,Cc1[nH]c2c(C3C(=O)NC(=O)C3=NNc3ccccc3)c(C)cc(O)c2c1C(=O)NC(C)(C)C
0589a340bc9e38a7dbff8c24ab085a8bd90c801c,Brc1ccc(s1)C1=CC(=O)C(=O)N(Nc2ccc3[nH]ncc3c2)C1=O
4af2ecc1c3915ed6c9f8cffdb692b327be489e03,Clc1ccc(NC(=O)c2ccc3c(c2)[nH]c2c(Cl)nccc32)cc1Cl
0b0e1a18563ad0ef761e232f705a58ba1ef6317e,Clc1cccc(NC(=O)Nc2ccc(cc2)-c2ccnc3[nH]nc(c23)C2CCCCC2)c1
d4ab28b0361b9162c3ae67d5840b525a0adb9f3b,NC(=O)c1cc(NC(=O)C2CCCCC2)cc(c1)-c1ccnc2[nH]ccc12
5d052a77013509eb545373948605dfa90711b008,Cc1ccccc1Nc1nccc(n1)-c1cccnc1
6e5b74a36382be898417146f114c6603690ca685,O=C1N(Cc2cc(cc(c2)C#N)-c2ccccc2)C(=O)c2c1cccc2
a86e9a4f4777a6f9fa9f0214f68a322d617247f7,Clc1ccc(Nc2nc3[nH]c(CCCCc4ccccc4)cc3c(=O)[nH]2)cc1
d05e9aa75bd986af9cefead7d9ee4f82b99e7733,Clc1ccc(Nc2nc(NCC3CC3)c3[nH]cnc3n2)cc1Cl
9e5257dafd33f3086b258a26fa900407c02612fc,NC(=O)c1cncc(c1)-c1ccc(s1)C(=O)Nc1nc2ccccc2n1C1CCCCC1
5b5dfa7be0635e9615745e0d2915bdf160495874,Clc1ccccc1Nc1nc2c(cccc2c2cnccc12)C(=O)NCC1CCNCC1
8b4a322c9604b82e1adde98f5c410f5defdc3cc9,Fc1cccc(NC(=O)Nc2ccc(cc2)-c2csc3ncnc(N4CCOCC4)c23)c1
095fc68b6ee2998ba2f2cff943b8f430bcb4f501,NC(=O)c1cc(NC(=O)Cc2ccccc2Cl)ccc1NC(=O)Cc1ccccc1Cl
8ed37f52d5d064abe122f0c9a944541785766ee6,Clc1ccccc1NC(=O)c1cccc(NC(=O)c2cccc(c2)-n2cnnn2)c1
4f7bcbd14f25699df930f19934735936066fd0af,Brc1[nH]c2c(c1Br)C(CCNC2=O)=NNc1ccc(cn1)C(=O)N1CCN(CC1)c1ccccn1
507bbae16ac352ce1d16410589560db48c5b0ba2,Clc1ccc(NC(=O)C2CC2)cc1-c1ccc2c(\C=C\c3ccccn3)n[nH]c2c1
5eb529e4f905cac21e6a92d656c2fe16e66387de,Fc1ccc(Nc2nc3ccccc3n3nnnc23)cc1
3ebb48f56c9a0883f70a493b71d9195e2815f7c0,O=C1NCCc2[nH]c(cc12)-c1ccncc1
ae1c7b3cf512c75566f882f31eb41ac5f8fbab81,Clc1ccccc1-c1cc([nH]n1)C1CCN(CC1)C1CCCC1
5e21eee58119a01a423c54d0afde5c17d463d251,Clc1ccc(NC(=O)c2ccc(s2)N2C(=O)C=CC2=O)cc1Cl
d4b924d5f5e4eb3c2fedbc5e26be7735dded2184,Brc1[nH]c2c(c1Br)C(CCNC2=O)=NNc1ccccc1
cc8fc9ab4ae763dbb2a19b1a469e708cd8da1ce3,NC(=O)c1cc(cc(c1)-n1c(O)ccc1O)-c1ccc(NC(=O)C=C)cc1
2fca8652fe661c867d800e22723fa8b0a901f350,Fc1ccccc1-c1cc2c(NC(=O)C3CC3)c(Cl)cnc2[nH]1
04092328853c9678b519a8afc342dfd4f28d0d54,NC1=NC(C(=O)N1)=C1CCNC(=O)c2[nH]c3ccc(cc3c12)C(N)=O
84ee608863df223fa6d65520f930788b62e66cbb,Clc1[nH]c2c(c1Cl)C(CCNC2=O)=NNc1ccccc1Cl
53eb63b94b6906184e9e1f45994f953c6514a1ab,Fc1ccc(cc1)C1=NN(C(C1)c1ccc2ccccc2c1)C(=O)CCC(=O)NN1CCCCC1
373431ee61deb7a96cb233d24755521df3d45441,Brc1ccc(Nc2nc3ccccc3[nH]2)cc1
0452d2ea43bc6ec922684b183d80c8b2070652b9,Nc1nc(NC2CC2)cc(n1)-c1ccc(NC(=O)C=C)cc1
36422dd62e570e84804ec096c840771c3ab34c1d,Clc1ccc(CNc2nc(NCC3CC3)nc3n(CC4CCCO4)cnc23)cc1Cl
a2041263aef59152b8c86a2b04452fea9824108b,Clc1ccc(NC(=O)c2cncc(Br)c2)cc1
a0de284c5ee3434f77162b6896f21aa1013608e5,Clc1cccc(NC(=O)c2ccc3c(c2)[nH]c2c(C=O)c(ccc32)-c2ccco2)c1
72993f5e9d672736edbe4890565c4995de696ea3,Clc1cccc(NC(=O)C2=C(C(=O)NC2=O)c2ccc(Br)cc2)c1
052b57ed294c95ae99d182d1dd26e82a1ebe667f,Brc1ccc(s1)C1=NN(C(C1)c1ccc2ccccc2c1)C(=O)CCl
7bcaeaf223e1104f7822f7f4f356e2f81f67d3d9,Clc1[nH]c2c(c1Br)C(CCNC2=O)=NNc1ccccc1NC(=O)c1cccc(Cl)c1
738c0296518424ecc8c4fb678d8b1ce5c1f3a4dc,Clc1cccc(NC(=O)Nc2cc(n[nH]2)-c2ccncc2)c1
9cc664a1014f2bf2426a25361825f365ce62559e,Clc1ccccc1NC(=O)c1ccccc1C(=O)Nc1cccc(c1)-c1cn2cccnc2n1
b06d2adc92428f8c73edd06a42176f76e2348d2c,Fc1cc(CN2CCCC2)ccc1-n1c(Cc2ccccc2)nc2ccccc12
203c2beb9f6f40ddd8c5bb4a6254ac79d25690a4,NC(=O)c1ccc(cc1)-c1nc(NC2CC2)ncc1Cl
bf8d4e50ccd899606c86f8f2ad09cd2b52b0ab1a,Cc1[nH]c2c(c1-c1nc3ccccc3[nH]1)c(C#N)c1ccccc21
4b39540e9068768c914f00980844fbf573858dee,Clc1cc(NC(=O)Cn2sc3ncccc3c2=O)ccc1NC(=O)Cc1ccccc1
282214fb26b2ade2d3be953d8d8759673b569584,O=C1NC(=O)C(=C1c1c[nH]c2ccccc12)c1[nH]c2ccccc2c1N=O
201443ab552418f52f957f3fe26c34fb53fb7884,Fc1cccc(c1)-c1ccc2c(NC(=O)C3CC3)n[nH]c2c1
fce33d10f88a7c7c84ab4189b269b137f79f76db,Clc1ccc(CNc2nc(NCc3ccc(cc3)C#N)c3ncn(C4CCCC4)c3n2)cc1
d7da2bf3476bc767bdef266fce20e4e5b8d28ad5,Clc1ccc2c(c1)nc1\C(CCn1c2=O)=C\c1ccc(CN2CCCCC2)cc1
d817e5876ae43821228cbd426febe683529f2ff1,Clc1[nH]c2c(c1Br)C(CCNC2=O)=NNc1ccccc1C#N
3816e04127efb7261261a5d3654eda8379f68fcc,Fc1ccc(Nc2nc(NCC3CCCO3)c3[nH]cnc3n2)cc1Cl
64af60b30e8316234eccd5a9b0c1bd9b74a60953,Clc1cccc(NC(=O)COc2ccc(cc2)-c2nc3ccc(cc3[nH]2)C#N)c1
371728d52e18d391107e91d36c372114eccb11a2,Clc1ccc(NC(=O)CCNC(=O)c2ccc3[nH]c4c(Cl)cccc4c3c2)cc1Cl
22c111516c565a71ac111315fef585988e0daaeb,Brc1ccc(s1)C(=O)Nc1nc2ccc(cc2s1)-c1cccnc1
53dfec382ed02cbbf3e853d6b6707d7b7f8c247a,Fc1ccc(cc1)-c1cc2c(NC(=O)C3CC3)ncnc2s1
a084d43034e9ce1526c372c651be9dd335826ef5,Brc1ccc2[nH]c-3c(CC(=O)N(Cc4ccc(Br)cc4)c4ccccc-34)c2c1
1db12d7b20d73ca59d4a97c47cca16d972408563,Cc1[nH]c2c(c1-c1ccncc1)C(C)(C)C(=O)C2(C)C
38c0846e1d63c21a71810e572bce3f0c855c9d78,Brc1ccc(o1)C(=O)Nc1nc2ccc(cc2[nH]1)N1CCOCC1
460527e408a9a2d228e80f57344a15e4a26da551,Clc1ccccc1C1Nc2ccc(cc2C(=O)N1Cc1cccnc1)-c1ccccc1
88a20ab23082f25e302134607dccef240e6a1be7,Clc1[nH]c2c(c1Br)C(CCNC2=O)=NNc1ccc(cc1)C(N1CCCC1)c1ccccc1
df4567a350898ed83489fdd51106a88f6e9ee7fa,NC1=NC(C2=NCCCN12)c1ccccc1
0ec355b4de52c86da5715be1d804e67242f8d23f,Brc1[nH]c2c(c1Br)C(CCNC2=O)=NNc1ccc(cn1)-c1ccccc1
e1a4c55a02da9d140747cdfd54282ae0929e27f7,Nc1nc(cc(n1)-c1ccccc1Cl)N1CC2CC1CN2C(=O)CC#N
906bd1c066bcdb6ff7f66cb6d8523f1d732b3ac8,Clc1ccc(NC(=O)Nc2cccc(c2)-c2cc3ccccc3oc2=O)cc1
d1d61affaf612c5c3d7de301df4af7007d8fae79,Clc1[nH]c2c(cc3ccccc3c2c1N=O)C(F)(F)F
bc80a9e3463676a5dd0a16e4dd2fa2e2b80763a2,Brc1cncc(c1)C1NC(=O)c2ccccc2N1
95bf2be19836b075c61f0e9a5545f9523ea1e9cf,NC(=O)c1ccc(NC(=O)c2ccc(s2)-c2ccc(O)c(O)c2)cc1
494835baf8f45c1af30647e31d139412ad233e64,Cc1[nH]c2c(c1-c1ccc(C=C)o1)C(C)(C)CC2(C)C
c14ae559436fc40879f91280d9c1f5301a43a6a9,Clc1ccc(cc1)-c1cc(N[C@@H]2CCNC2)c2ccncc2c1
07eb68b734b8f7207e174ab6ed2a9b8e81f9a9cd,NC1=NC2(CCCC2)N(C(N)=N1)c1ccc(cc1)C(=O)N1CCOCC1
17bc79d7b583f1b077cad0c6e753a82080211671,Cc1cc2c(cc1Br)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O
7f57b5ac458c761b813888c5eeb3245a99d748aa,NC1=NC(C2=NCCCN12)(c1ccccc1)c1ccccc1
7a73eb387cd7b05cad47396e465f1cce7dc4e1ae,O=C1CCCC2=C1C1=C(C(=O)NC1=N2)c1cccc2ccccc12
a3b0902f56f99de916f1a26d2d058e2c0aaf424e,Clc1cccc(c1)N1CCN(CC1)c1ncnc2sc(cc12)-c1ccccc1
508e8b62c99413f3445979b06f5e787a1174efce,Clc1ccccc1NC(=O)c1ccc2[nH]nc(-c3nc4ccc(cc4[nH]3)N3CCOCC3)c2c1
c78b04664bcfd643b541511fab5432072dc0ebfb,NC(=O)c1cc(NC(=O)CCNC(=O)c2cc3ccccc3o2)cc(c1)C(O)=O
4a75836b939815f9c74cdeb206b29898d1cd447e,Clc1ccccc1C(=O)c1ccc(NC(=O)C2=C(CCC2)C(F)(F)F)cc1
3e961d97704f7e46ad990d241a6a53995549e4d2,Brc1ccc(o1)-c1ccc2c(c1)[nH]c1c(C=O)c(ccc21)C#N
9bcc2b6a5c82d82a4a1e39c4e5e5b0d038becda1,NC1=NC(=O)C(N1)=C1CCNC(=O)c2[nH]c3c(ccc(C(O)=O)c3c12)C(F)(F)F
f0edea679d26f428a82e8161e513234d14c4a3ee,Clc1ccc(cc1)C(=O)Nc1ccc(Nc2nccc(n2)-c2cccnc2)cc1
415b5d29b4f2faf0615e64ee1b17fd221ea08dab,Clc1ccc(cc1)-c1nn(cc1NC(=O)Nc1ccccc1)-c1ccccc1
0fa249e1a256a2a5db18f8de4423bfabdf7ddeb8,Brc1ccc(s1)C(=O)Nc1cccc(c1)-c1nc2ccc(CN3CCCCC3)cc2[nH]1
7f1d28b69e31113d7e520dd7ce28183b32c28b3e,Brc1[nH]c2c(c1Br)C(CCNC2=O)=NNc1ccncc1
cc1c13d77679dae0693c8b8b8adb716759607c03,Brc1ccc2c(c1)c(=O)n1c(nc2N2CCCC2)c(C#N)c2ccccc12
135cc2365319afda4ba83ec77ae913f5e2c9b7cb,Fc1ccc(cc1F)-c1cc(NC(=O)C=C)ccc1NC(=O)c1cncs1
7874be53d8dffa2379870d912ca6e808312ec53f,Clc1ccc(cc1)-c1nc2sccn2c1-c1ccnc(NC2CCCCC2)n1
26361e6385c71ed2e9b79139c5eedfdd2f58aa9e,Clc1ccc2[nH]cc(CCNC(=O)c3cc4c(nn(C5CCCCC5)c4s3)C#N)c2c1
21a7c1aba126886165c4a3ce0da6641aba5f3525,Fc1ccc(cc1)-c1nc2ccc(NCc3ccc(Cl)c(Cl)c3)cc2[nH]1
d6e4c03ef42ae4ea20ec18ac5f856c5e2e684fff,Nc1nc(cc(n1)-c1ccccc1F)N1C2CCC1CN(C2)C(=O)C=C
215cc6e82199ff7be9db1906f5ca3298174226b7,NC1=NC(C2=C(CCC2=O)N1)c1cccc(c1)C(F)(F)F
3af1edb222ffa613c5fe065a22dc8f3aa731e13b,Clc1ccccc1N1CCN(CC1)C(=O)c1ccc(Nc2nccc(n2)-c2cccnc2)cc1
b5c154cfb74d705cd8f4aa8766790a6eb1a87d68,Brc1cccc(c1)C1NC(=O)c2ccc(cc2C1=O)N1CCC(CC1)N1CCCC1
8e58dd06ffb69dce182f0c513f1331fbf087a745,Brc1cncc(c1)-c1ccc2NC(=O)Cc3c([nH]c4ccc(Br)cc34)-c2c1
e8caf7b80d2f7724831c82fefe5dfd845ea37ac4,Brc1ccc(CN2CCCCC2)cc1-c1cc2c(CCNC2=O)[nH]1
0e98f89ea8e082f56eb0cbe6a4697f2ded6ae9e1,Clc1ccccc1N1CCN(Cc2ccc3[nH]c(=O)[nH]c3c2)CC1
45580c585247a8854b7cf404ba4fb072f7d5068f,Brc1ccc(NC(=O)C2CC2)cc1-c1n[nH]c(=S)n1-c1ccc2ccccc2c1
b1677b5a5cbb1a722f7d0e305211b62a14e6c584,Brc1[nH]c2c(c1C(=O)Nc1ccccc1)C(CCNC2=O)=NNc1ccccc1
6312352908a0ded009c41b8cb8d3e434d8f869e0,O=C1N(CNc2nc(Nc3ccc4[nH]ncc4c3)ncc2C#N)C(=O)c2ccccc12
5b3e81c00f5fc6f7bb6ca86b6f2ab27a41be8022,O=C1N(C(=O)c2c1c(ccc2-c1ccc(s1)C1CC1)C#N)c1ccc(cc1)C#N
f669321344d2eeb04088f7467efa9bdb8be3c0f5,Clc1cc(NC(=O)CN2CCCCC2)ccc1-c1nc2ccc(cc2[nH]1)-c1ccncc1
ae1f069e51497ed9ad567a9a109625b7055fac94,Cc1ccc(cc1NC(=O)c1ccc2c3NCCCc3c(=O)[nH]c2c1)S(N)(=O)=O
7d401605b575ee8fbfab6e52250629311d514159,Brc1ccc(Nc2nc(NC3CC3)c3[nH]cnc3n2)cc1
74fa9ea6af9984325379d91b90928690141ab6f1,Clc1cccc(NC(=O)c2cccc(c2)-n2cc(nn2)-c2ccc(CN3CCCC3)cc2)c1
4bd42dbe4068f8c1068537403d12a40f8008bc53,O=C1N(C(=O)c2ccccc12)c1ccccc1
9d84ec8958a2100c2ef4c5dc3ac13006f668bbc7,NC(=O)c1cccc(NC(=O)CCCOc2cc(Cl)cc(Cl)c2)c1
937ab03fde36c9a6d6e12962c15f9aef29251b7f,Brc1[nH]c2c(c1C(=O)NC1CCCCC1)C(=O)c1ccccc1C2=O
da14b1c7fba5dc7ce206088e5618c6bf4188fb9b,Brc1[nH]c2c(c1Br)C(=O)NC(=N2)N1CCCCC1
76ece45d103b3ffc8aa3a3e44c2500256387f08b,Clc1cccc(NC(=O)Cc2nc3ccccc3c(=O)[nH]2)c1
836225592fab13af7df27cbccf936476c5b50aea,O=C1NC(=O)\C(N1)=C\c1cn(CCc2ccccc2)c2ccccc12
5771f30aaf5e18dd044063f811b3e8fd37df66b7,NC1=NC(C(=O)N1)=C1CCNC(=O)c2[nH]c3c(Cl)cccc3c12
de076e19481903fa736641264cf5d9a1d195ab63,Clc1cccc(NC(=O)C2CC2)c1-c1ccc(NC(=O)C=C)cc1
6241784e2e9a3ed2e143ef54aa56c26d29abe848,Cc1cc(ccc1NC(=O)C1CC1)N1C(=O)NC2(CCCCC2)C1=O
73b7fd7cc6e591ab1b38482be8d8584c6629f9e3,Fc1ccc(cc1)C1CC(=NN1C(=O)c1ccc(Cl)cc1)c1ccccc1F
716cde3956e1f38aa31fd81402507fee707014d0,Clc1ccc2c(c1)[nH]c1c(nccc21)-c1ccc(NC(=O)C2CCNCC2)cc1
2462fd69b8725d6e4af00ec633e0754c266e1630,Brc1ccc2NC(=O)C(c2c1)=C1C(=O)Nc2ccccc12
0db7fb3d0273027f7eab3d8b5f7a0ab054502e2c,Brc1cncc(NC(=O)CCCOc2ccccc2)c1
6d3848a22772bec822178700def374f6e8083926,Clc1ccc(Nc2nc(N[C@H]3CC[C@@H](CC3)N3CCOCC3)nc3[nH]cnc23)cc1Cl
be3b92f9c3e41428732e1ccf5c7668d5b09c8292,Brc1cncc(c1)C(=O)Nc1cccc(c1)-c1nn2c(nnc2s1)-c1ccccn1
4c0f7e9b6a9c62891e645fcfbef760693ff1c7f8,Clc1ccc(cc1)-n1cc(nn1)-c1ccc(NC(=O)C=C)cc1
efe6ba169737b846241991aa969ac91e652377e4,Brc1ccc2c(c1)nc(Nc1ccccc1)c1ccncc21
3e9db90cd93352d87450a604ee4f6090eab9f2ae,Fc1ccccc1NC(=O)c1cncc(c1)C(F)(F)F
075f964f56177840c5521adc2588801acf2d1588,Cc1ccc(NC(=O)c2ccc3c(CC(=O)N4CCC(O)CC4)n(C)nc3c2)cc1
036ab0c2ea43903478077b9b5d8c5d82dd3d4474,Brc1[nH]c2c(c1Br)C(CCNC2=O)=NNc1cccnc1
58fbdddcc9b2580c54055d9cdb01820453038717,Clc1ccccc1NC(=O)c1ccc2[nH]c(nc2c1)-c1ccncc1
811760baf07fafa1e11782f224b30698b6aaecce,Brc1cccc(NC(=O)c2cccc(NC(=O)C=C)c2)c1
4e64554eff6fdca1ca6467cbd44db27b2f8858c8,Clc1ccc(Nc2nc(N[C@H]3CC[C@H](CC3)N3CCCC3)nc3ccsc23)cc1
cf3bcbf0f841b39faf5629188b03b472c9cce24a,Brc1ccc(Nc2nc3c(ncnc3s2)N2CCCCC2)cc1
e2b53f6372cb9d3afc4ac1bbffe6696592a38257,Clc1ccc(cc1)-c1nn(cc1C=O)-c1nc2ccccc2s1
f90988c9689e716d62813a77808b9b2f4f7ad675,NC1=NC(C2=C(C(=O)NC2=N1)c1cc(Br)ccc1OCC(O)=O)c1ccccc1Br
45d0404d5f0d88dea7ddf4b2351c12abb826ae41,Cc1[nH]c2c(C3C=C(N)C(=O)C(O)=C3C(O)=O)c(O)cc(O)c2c(=O)c1C=CC(O)=O
1c9c074eab6771603dacd54e2059083faebd6ccd,Clc1cc(NC(=O)c2cncc(c2)-c2cccs2)ccc1C(=O)N1CCNCC1
9bdd30579b3f3c3f8a319a881180fa404a70c937,Clc1cc(NC(=O)Nc2cccnc2)ccc1NC(=O)c1ccc(cc1)-c1cccnc1
94ad89e660236a1f8d6ddb14bf329a38d30f9c3a,NC1=NC(=O)C(N1)=C1CCNC(=O)c2[nH]c3c(cccc3c12)-c1ccc(o1)-c1ccc(cc1)C#N
3593cc542e2f3f1e0e3341ac28199490c7ec453d,Clc1ccc(NC(=O)CNC(=O)c2ccc3[nH]c(=O)sc3c2)cc1Cl
5b5da5e71bd1432785bf40a1e84aa82488d1f4b9,Fc1cccc(NC(=O)C2CCN(CC2)c2ncnc3[nH]ccc23)c1
af5e98c7b61a59aed3684e116ebda6aa5e1dae11,Brc1ccc2NC(=O)C(=NNc3ccc(cc3)C(=O)NN3CCOCC3)c2c1
f11a339669bafb73e8990e46640014c5e92d108c,Clc1cccc(c1)-c1nc2ccc(cc2c(=O)[nH]1)N1CCOCC1
41475a79b9302062cb9f74027a5b98d7f93237cb,Clc1cccc(NC(=O)Cn2cc(cn2)-c2ccc3NC(=O)COc3c2)c1
26007cb71a8af5aaf9d20fc1800d458aa1951640,Brc1ccc(cc1)C(=O)Nc1cccc(c1)-c1nc2ccc(CN3CCOCC3)cc2[nH]1
816daf45916b2fce26b022657022b13365f211a0,Clc1cccc(Cl)c1NC(=O)c1cncc(c1)-c1ccc(Br)cc1
e08eca151657f1a856edd39dce3a642ec398accd,O=C1NC(=O)C(=C1c1c[nH]c2ccccc12)c1c[nH]c2ccccc12
31c74d3eff1405086c9f96f56960e04adaa6b19b,NC(=O)c1cc(NC(=O)CCNC(=O)c2cc(O)c3ccccc3c2O)cc(c1)C(O)=O
1c9e20473b4b15798bb7b329170af1955d1739ea,Cc1[nH]c2c(c1-c1ccccc1)c(C)nc1ccccc21
5e3e35446bc784a8b22c5e2f489f0ffc61bae4ca,Fc1ccc(cc1F)N1CCN(CC1)C(=O)c1ccc(Nc2nc3ccc(cc3[nH]2)C#N)cc1
916edde0b455af8b62a2ca39e8b3fdc39a856e1f,Clc1cccc(NC(=O)CCCOc2cccc3[nH]c(=O)[nH]c23)c1
41bad19804671eea00a601eb02a9b676f2cfaf91,Cc1[nH]c2c(c1-c1ccnc(NC3CCCCC3)n1)C(C)(C)NC2(C)C
714cc9517bdacb7188d4dcbbef3385e45173875d,Clc1ccc(CNC(=O)c2cc([nH]n2)-c2ccco2)cc1
e67f3995f170d0fc6698a37902bc95cdeb87b814,Brc1ccc(Nc2nc3ccccc3n3nnnc23)cc1
114146d2699ce938f8cd3b906b030ae2b5cfca9e,Fc1ccc(CC(=O)N\N=C\c2cc(Br)ccc2OCc2ccc(Br)cc2)cc1
16810d487a2d02b0ae190493e02939806fef778d,Clc1[nH]c2c(c1-c1ccncc1)C(CCNC2=O)=NNc1ccc(cc1)-c1ccccn1
49f74fed201580fe284828fc4cf2e9db11c830b3,Fc1cccc(Nc2nc3cc(ccc3c(=O)[nH]2)C(=O)NCCCN2CCOCC2)c1
d0d2e1ba2b84e50819c194ca0a99677e5f2366c4,Clc1cccc(Cl)c1NC(=O)Nc1ccc(cc1)-c1cccc2[nH]nc(N3CCOCC3)c12
f06cf807293be39b754eb35712b985b5daeb3f35,Cc1ccc2c3CCN(Cc3c(=O)[nH]c2c1)C(=O)c1ccc(NC2=C(Cl)C(=O)NC2=O)cc1
1f06ade6b317a62546d8214b555b20c13e1f3f67,Clc1cccc(NC(=O)Nc2ccc(cc2)-c2cccc3[nH]nc(N4CCOCC4)c23)c1
ca7333db9c0771c99b29505bcbbad06eee4df619,Brc1ccc(s1)-c1nn2c(NCc3ccco3)cc(NCCCN3CCOCC3)nc2c1C#N
e3cb35af719f1fa0289e545ef1524a688c7162d2,Clc1cccc(NC(=O)Nc2ccc(cc2)-c2ccnc3[nH]nc(c23)C(F)(F)F)c1
bcd219cc573ce8fcb1d6d66eece522ba114bf7c1,NC1=NC(C(N1)=C1CCNC(=O)c2[nH]c3ccc(F)cc3c12)c1ccc(Cl)cc1
dae167fd65f8fcbe7d74ea04c383ecffdd02eae7,Clc1ccc(NC(=O)Cn2c3ccc(cc3c3cc(Cl)ccc23)-c2cn[nH]c2)cc1
1f093f6ac911c3193b315154d60808d933305a0a,Fc1ccc(cc1)-c1cc2ccncc2c2[nH]c3ccccc3c12
01feecfdc6275c913070b488f03687dcd4cb9cef,Clc1ccccc1NC(=O)C1CCN(CC1)c1ncnc2n(ncc12)-c1ccccc1
2cfdb685dcb7d4f22b9283cb9e50b5aa0e160c01,Cc1[nH]c2c(c1-c1ccc3[nH]ncc3c1)c(cn(C)c2=O)C(F)(F)F
4c4778f4bea912228cd0fbd270d48d056e77d29b,Fc1cc(NC(=O)Cc2ccc(cc2)-c2ccccc2)ccc1NC(=O)Cc1ccccc1
